"","beta_out[1]","beta_out[2]","beta_out[3]","beta_out[4]"
"44",0.15430132129071,0.178485803260586,0.0766548157021711,0.131118476994452
"45",0.169014979543191,0.186598836157894,0.0835790598060678,0.126569597456368
"46",0.200066988598536,0.236449923876859,0.0751437970032858,0.162367464681295
"47",0.195103059821835,0.193227328334077,0.084612248432587,0.115887762327195
"48",0.199314559360176,0.152482744687014,0.0939932936712063,0.120494145146671
"49",0.218502580321208,0.17351861423752,0.116670267042889,0.118115144007941
"50",0.20476533970937,0.17896522371766,0.0924507249200862,0.112300296473235
"51",0.217417324284638,0.181176561292913,0.079700041493192,0.14882775414967
"52",0.201726492729523,0.171110030540384,0.0929893618938472,0.11242907721076
"53",0.201575371013423,0.171428142085049,0.0798526883650026,0.138561413802765
"54",0.23582693980019,0.187575619725608,0.111970502872201,0.133193363472588
"55",0.195134311526774,0.162835341016558,0.0785724644389665,0.13759310340006
"56",0.215862467097065,0.17716576388096,0.086026444641649,0.130663071966928
"57",0.204613610290209,0.173092501360195,0.0957730646775853,0.125674948963389
"58",0.252839925329034,0.185234341064711,0.0883669711715855,0.139511671714645
"59",0.201376114465667,0.191974809050225,0.0881838833470369,0.128682731211
"60",0.202462857954643,0.185214148334568,0.09499447589125,0.121052754616304
"61",0.243140851418084,0.170919386906423,0.0949169421971219,0.130837275553231
"62",0.221069098286269,0.194257801707175,0.0870568558382708,0.127557035714145
"63",0.230933838673652,0.170794364238731,0.0979410447769939,0.136113368960434
"64",0.229382612964226,0.172205917367818,0.0878108026931272,0.133265142984612
"65",0.198934989262917,0.159494788121613,0.112825941037751,0.113294671635481
"66",0.215062784678418,0.163850959463289,0.0708937249287057,0.148926922642167
"67",0.254487222886697,0.179468031720144,0.103900924076027,0.130977164530193
"68",0.228616218686384,0.231123950704922,0.11561408710063,0.136537866136187
"69",0.241821498533583,0.191159549183952,0.079638384300421,0.133623961627667
"70",0.234861561017444,0.196023110753861,0.0735211597422457,0.132002516629242
"71",0.207420513777598,0.18385635958736,0.0954037515229497,0.128422403252917
"72",0.198172113681545,0.188944415187636,0.0860417753168932,0.130227168868614
"73",0.173165700548364,0.203166727165665,0.109597379554396,0.131715515657617
"74",0.258568185816865,0.173770005429352,0.0875765420897013,0.129446893456424
"75",0.203665675940924,0.166484656274694,0.105048758361137,0.137635828112068
"76",0.21141329222998,0.224400376723665,0.0988618829607719,0.117954676082793
"77",0.210849468533675,0.15682007273441,0.0946724043255363,0.131882114816066
"78",0.227703889888531,0.177996512814915,0.087906403810259,0.110051039894439
"79",0.203421111557091,0.172435869205261,0.0900779742605897,0.148864197512017
"80",0.229750372893701,0.203914119077141,0.0943481731398746,0.142862793897425
"81",0.219076303241673,0.191119098996755,0.1029495765005,0.121918579410226
"82",0.239587783965086,0.182787218729017,0.0919488837885413,0.125916723484312
"83",0.195033846844545,0.182215483933254,0.0962330423224712,0.121882275522153
"84",0.223171108498693,0.209255573077022,0.104211378429638,0.119302822330826
"85",0.219938895847352,0.167259011869286,0.0886679202140192,0.137974522317134
